Train;Test;Classifier;FeatureSet;Measure;Value;IsBaseline
Memphis;Boston;0;Baseline, nGrams: 2;Weighted F-Measure;0.734010;0
Memphis;Boston;0;+ALL, nGrams: 2;Percent Correct;0.732624;0
Memphis;Boston;0;+ALL, nGrams: 2;Weighted Precision;0.780950;0
Memphis;Boston;0;+ALL, nGrams: 2;Weighted Recall;0.732624;0
Memphis;Boston;0;+ALL, nGrams: 2;Weighted F-Measure;0.735874;0
Memphis;Boston;0;+LOC, nGrams: 2;Percent Correct;0.774113;0
Memphis;Boston;0;+LOC, nGrams: 2;Weighted Precision;0.791118;0
Memphis;Boston;0;+LOC, nGrams: 2;Weighted Recall;0.774113;0
Memphis;Boston;0;+LOC, nGrams: 2;Weighted F-Measure;0.734774;0
Memphis;Boston;0;+TIME, nGrams: 2;Percent Correct;0.725532;0
Memphis;Boston;0;+TIME, nGrams: 2;Weighted Precision;0.783556;0
Memphis;Boston;0;+TIME, nGrams: 2;Weighted Recall;0.725532;0
Memphis;Boston;0;+TIME, nGrams: 2;Weighted F-Measure;0.705147;0
Memphis;Boston;0;+LOD, nGrams: 2;Percent Correct;0.782270;0
Memphis;Boston;0;+LOD, nGrams: 2;Weighted Precision;0.800293;0
Memphis;Boston;0;+LOD, nGrams: 2;Weighted Recall;0.782270;0
Memphis;Boston;0;+LOD, nGrams: 2;Weighted F-Measure;0.765576;0
Memphis;Boston;0;+LOC+TIME, nGrams: 2;Percent Correct;0.784397;0
Memphis;Boston;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.822427;0
Memphis;Boston;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.784397;0
Memphis;Boston;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.740961;0
Memphis;Boston;0;+LOC+LOD, nGrams: 2;Percent Correct;0.739362;0
Memphis;Boston;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.769587;0
Memphis;Boston;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.739362;0
Memphis;Boston;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.713064;0
Memphis;Boston;0;+TIME+LOD, nGrams: 2;Percent Correct;0.837234;0
Memphis;Boston;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.836723;0
Memphis;Boston;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.837234;0
Memphis;Boston;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.800126;0
Memphis;Boston;0;+TYPES, nGrams: 2;Percent Correct;0.729787;0
Memphis;Boston;0;+TYPES, nGrams: 2;Weighted Precision;0.780780;0
Memphis;Boston;0;+TYPES, nGrams: 2;Weighted Recall;0.729787;0
Memphis;Boston;0;+TYPES, nGrams: 2;Weighted F-Measure;0.721580;0
Memphis;Boston;0;+CAT, nGrams: 2;Percent Correct;0.788298;0
Memphis;Boston;0;+CAT, nGrams: 2;Weighted Precision;0.781345;0
Memphis;Boston;0;+CAT, nGrams: 2;Weighted Recall;0.788298;0
Memphis;Boston;0;+CAT, nGrams: 2;Weighted F-Measure;0.758966;0
Memphis;London;0;Baseline, nGrams: 2;Percent Correct;0.812630;0
Memphis;London;0;Baseline, nGrams: 2;Weighted Precision;0.838928;0
Memphis;London;0;Baseline, nGrams: 2;Weighted Recall;0.812630;0
Memphis;London;0;Baseline, nGrams: 2;Weighted F-Measure;0.784382;0
Memphis;London;0;+ALL, nGrams: 2;Percent Correct;0.739764;0
Memphis;London;0;+ALL, nGrams: 2;Weighted Precision;0.792321;0
Memphis;London;0;+ALL, nGrams: 2;Weighted Recall;0.739764;0
Memphis;London;0;+ALL, nGrams: 2;Weighted F-Measure;0.753384;0
Memphis;London;0;+LOC, nGrams: 2;Percent Correct;0.813671;0
Memphis;London;0;+LOC, nGrams: 2;Weighted Precision;0.819748;0
Memphis;London;0;+LOC, nGrams: 2;Weighted Recall;0.813671;0
Memphis;London;0;+LOC, nGrams: 2;Weighted F-Measure;0.795167;0
Memphis;London;0;+TIME, nGrams: 2;Percent Correct;0.730396;0
Memphis;London;0;+TIME, nGrams: 2;Weighted Precision;0.827076;0
Memphis;London;0;+TIME, nGrams: 2;Weighted Recall;0.730396;0
Memphis;London;0;+TIME, nGrams: 2;Weighted F-Measure;0.735622;0
Memphis;London;0;+LOD, nGrams: 2;Percent Correct;0.792505;0
Memphis;London;0;+LOD, nGrams: 2;Weighted Precision;0.757106;0
Memphis;London;0;+LOD, nGrams: 2;Weighted Recall;0.792505;0
Memphis;London;0;+LOD, nGrams: 2;Weighted F-Measure;0.770601;0
Memphis;London;0;+LOC+TIME, nGrams: 2;Percent Correct;0.828938;0
Memphis;London;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.837309;0
Memphis;London;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.828938;0
Memphis;London;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.805288;0
Memphis;London;0;+LOC+LOD, nGrams: 2;Percent Correct;0.760236;0
Memphis;London;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.837440;0
Memphis;London;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.760236;0
Memphis;London;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.756726;0
Memphis;London;0;+TIME+LOD, nGrams: 2;Percent Correct;0.870923;0
Memphis;London;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.871690;0
Memphis;London;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.870923;0
Memphis;London;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.831942;0
Memphis;London;0;+TYPES, nGrams: 2;Percent Correct;0.736294;0
Memphis;London;0;+TYPES, nGrams: 2;Weighted Precision;0.752844;0
Memphis;London;0;+TYPES, nGrams: 2;Weighted Recall;0.736294;0
Memphis;London;0;+TYPES, nGrams: 2;Weighted F-Measure;0.739370;0
Memphis;London;0;+CAT, nGrams: 2;Percent Correct;0.825468;0
Memphis;London;0;+CAT, nGrams: 2;Weighted Precision;0.856184;0
Memphis;London;0;+CAT, nGrams: 2;Weighted Recall;0.825468;0
Memphis;London;0;+CAT, nGrams: 2;Weighted F-Measure;0.793445;0
Memphis;Sydney;0;Baseline, nGrams: 2;Percent Correct;0.692227;0
Memphis;Sydney;0;Baseline, nGrams: 2;Weighted Precision;0.761713;0
Memphis;Sydney;0;Baseline, nGrams: 2;Weighted Recall;0.692227;0
Memphis;Sydney;0;Baseline, nGrams: 2;Weighted F-Measure;0.608310;0
Memphis;Sydney;0;+ALL, nGrams: 2;Percent Correct;0.705241;0
Memphis;Sydney;0;+ALL, nGrams: 2;Weighted Precision;0.746298;0
Memphis;Sydney;0;+ALL, nGrams: 2;Weighted Recall;0.705241;0
Memphis;Sydney;0;+ALL, nGrams: 2;Weighted F-Measure;0.682303;0
Memphis;Sydney;0;+LOC, nGrams: 2;Percent Correct;0.696096;0
Memphis;Sydney;0;+LOC, nGrams: 2;Weighted Precision;0.665558;0
Memphis;Sydney;0;+LOC, nGrams: 2;Weighted Recall;0.696096;0
Memphis;Sydney;0;+LOC, nGrams: 2;Weighted F-Measure;0.613772;0
Memphis;Sydney;0;+TIME, nGrams: 2;Percent Correct;0.659866;0
Memphis;Sydney;0;+TIME, nGrams: 2;Weighted Precision;0.753551;0
Memphis;Sydney;0;+TIME, nGrams: 2;Weighted Recall;0.659866;0
Memphis;Sydney;0;+TIME, nGrams: 2;Weighted F-Measure;0.580575;0
Memphis;Sydney;0;+LOD, nGrams: 2;Percent Correct;0.688357;0
Memphis;Sydney;0;+LOD, nGrams: 2;Weighted Precision;0.554048;0
Memphis;Sydney;0;+LOD, nGrams: 2;Weighted Recall;0.688357;0
Memphis;Sydney;0;+LOD, nGrams: 2;Weighted F-Measure;0.597995;0
Memphis;Sydney;0;+LOC+TIME, nGrams: 2;Percent Correct;0.695392;0
Memphis;Sydney;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.672447;0
Memphis;Sydney;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.695392;0
Memphis;Sydney;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.607454;0
Memphis;Sydney;0;+LOC+LOD, nGrams: 2;Percent Correct;0.672529;0
Memphis;Sydney;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.752324;0
Memphis;Sydney;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.672529;0
Memphis;Sydney;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.589188;0
Memphis;Sydney;0;+TIME+LOD, nGrams: 2;Percent Correct;0.742174;0
Memphis;Sydney;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.795093;0
Memphis;Sydney;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.742174;0
Memphis;Sydney;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.657760;0
Memphis;Sydney;0;+TYPES, nGrams: 2;Percent Correct;0.664087;0
Memphis;Sydney;0;+TYPES, nGrams: 2;Weighted Precision;0.553126;0
Memphis;Sydney;0;+TYPES, nGrams: 2;Weighted Recall;0.664087;0
Memphis;Sydney;0;+TYPES, nGrams: 2;Weighted F-Measure;0.583979;0
Memphis;Sydney;0;+CAT, nGrams: 2;Percent Correct;0.701724;0
Memphis;Sydney;0;+CAT, nGrams: 2;Weighted Precision;0.748126;0
Memphis;Sydney;0;+CAT, nGrams: 2;Weighted Recall;0.701724;0
Memphis;Sydney;0;+CAT, nGrams: 2;Weighted F-Measure;0.626911;0
NYC;Chicago4Classes;0;Baseline, nGrams: 2;Percent Correct;0.865229;0
NYC;Chicago4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.841588;0
NYC;Chicago4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.865229;0
NYC;Chicago4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.841051;0
NYC;Chicago4Classes;0;+ALL, nGrams: 2;Percent Correct;0.907682;0
NYC;Chicago4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.899488;0
NYC;Chicago4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.907682;0
NYC;Chicago4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.902298;0
NYC;Chicago4Classes;0;+LOC, nGrams: 2;Percent Correct;0.882749;0
NYC;Chicago4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.869910;0
NYC;Chicago4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.882749;0
NYC;Chicago4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.869775;0
NYC;Chicago4Classes;0;+TIME, nGrams: 2;Percent Correct;0.881402;0
NYC;Chicago4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.867275;0
NYC;Chicago4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.881402;0
NYC;Chicago4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.868383;0
NYC;Chicago4Classes;0;+LOD, nGrams: 2;Percent Correct;0.900270;0
NYC;Chicago4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.896503;0
NYC;Chicago4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.900270;0
NYC;Chicago4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.897230;0
NYC;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.870620;0
NYC;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.849205;0
NYC;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.870620;0
NYC;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.848645;0
NYC;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.890836;0
NYC;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.882812;0
NYC;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.890836;0
NYC;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.883892;0
NYC;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.886119;0
NYC;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.878055;0
NYC;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.886119;0
NYC;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.879169;0
NYC;Chicago4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.905660;0
NYC;Chicago4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.901359;0
NYC;Chicago4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.905660;0
NYC;Chicago4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.902907;0
NYC;Chicago4Classes;0;+CAT, nGrams: 2;Percent Correct;0.907008;0
NYC;Chicago4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.899987;0
NYC;Chicago4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.907008;0
NYC;Chicago4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.897045;0
NYC;Brisbane;0;Baseline, nGrams: 2;Percent Correct;0.755315;0
NYC;Brisbane;0;Baseline, nGrams: 2;Weighted Precision;0.766736;0
NYC;Brisbane;0;Baseline, nGrams: 2;Weighted Recall;0.755315;0
NYC;Brisbane;0;Baseline, nGrams: 2;Weighted F-Measure;0.672944;0
NYC;Brisbane;0;+ALL, nGrams: 2;Percent Correct;0.850019;0
NYC;Brisbane;0;+ALL, nGrams: 2;Weighted Precision;0.859500;0
NYC;Brisbane;0;+ALL, nGrams: 2;Weighted Recall;0.850019;0
NYC;Brisbane;0;+ALL, nGrams: 2;Weighted F-Measure;0.829442;0
NYC;Brisbane;0;+LOC, nGrams: 2;Percent Correct;0.845381;0
NYC;Brisbane;0;+LOC, nGrams: 2;Weighted Precision;0.858592;0
NYC;Brisbane;0;+LOC, nGrams: 2;Weighted Recall;0.845381;0
NYC;Brisbane;0;+LOC, nGrams: 2;Weighted F-Measure;0.821899;0
NYC;Brisbane;0;+TIME, nGrams: 2;Percent Correct;0.800155;0
NYC;Brisbane;0;+TIME, nGrams: 2;Weighted Precision;0.794038;0
NYC;Brisbane;0;+TIME, nGrams: 2;Weighted Recall;0.800155;0
NYC;Brisbane;0;+TIME, nGrams: 2;Weighted F-Measure;0.756450;0
NYC;Brisbane;0;+LOD, nGrams: 2;Percent Correct;0.834171;0
NYC;Brisbane;0;+LOD, nGrams: 2;Weighted Precision;0.836071;0
NYC;Brisbane;0;+LOD, nGrams: 2;Weighted Recall;0.834171;0
NYC;Brisbane;0;+LOD, nGrams: 2;Weighted F-Measure;0.810901;0
NYC;Brisbane;0;+LOC+TIME, nGrams: 2;Percent Correct;0.847313;0
NYC;Brisbane;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.863039;0
NYC;Brisbane;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.847313;0
NYC;Brisbane;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.824001;0
NYC;Brisbane;0;+LOC+LOD, nGrams: 2;Percent Correct;0.764206;0
NYC;Brisbane;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.741095;0
NYC;Brisbane;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.764206;0
NYC;Brisbane;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.699808;0
NYC;Brisbane;0;+TIME+LOD, nGrams: 2;Percent Correct;0.838423;0
NYC;Brisbane;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.854636;0
NYC;Brisbane;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.838423;0
NYC;Brisbane;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.816992;0
NYC;Brisbane;0;+TYPES, nGrams: 2;Percent Correct;0.801314;0
NYC;Brisbane;0;+TYPES, nGrams: 2;Weighted Precision;0.820864;0
NYC;Brisbane;0;+TYPES, nGrams: 2;Weighted Recall;0.801314;0
NYC;Brisbane;0;+TYPES, nGrams: 2;Weighted F-Measure;0.752586;0
NYC;Brisbane;0;+CAT, nGrams: 2;Percent Correct;0.846927;0
NYC;Brisbane;0;+CAT, nGrams: 2;Weighted Precision;0.862138;0
NYC;Brisbane;0;+CAT, nGrams: 2;Weighted Recall;0.846927;0
NYC;Brisbane;0;+CAT, nGrams: 2;Weighted F-Measure;0.825322;0
NYC;Memphis4Classes;0;Baseline, nGrams: 2;Percent Correct;0.876404;0
NYC;Memphis4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.876447;0
NYC;Memphis4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.876404;0
NYC;Memphis4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.872269;0
NYC;Memphis4Classes;0;+ALL, nGrams: 2;Percent Correct;0.852684;0
NYC;Memphis4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.880327;0
NYC;Memphis4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.852684;0
NYC;Memphis4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.857153;0
NYC;Memphis4Classes;0;+LOC, nGrams: 2;Percent Correct;0.846442;0
NYC;Memphis4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.862999;0
NYC;Memphis4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.846442;0
NYC;Memphis4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.853222;0
NYC;Memphis4Classes;0;+TIME, nGrams: 2;Percent Correct;0.860175;0
NYC;Memphis4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.867129;0
NYC;Memphis4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.860175;0
NYC;Memphis4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.857146;0
NYC;Memphis4Classes;0;+LOD, nGrams: 2;Percent Correct;0.845194;0
NYC;Memphis4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.863640;0
NYC;Memphis4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.845194;0
NYC;Memphis4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.852565;0
NYC;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.855181;0
NYC;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.860439;0
NYC;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.855181;0
NYC;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.857000;0
NYC;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.848939;0
NYC;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.864361;0
NYC;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.848939;0
NYC;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.854972;0
NYC;Memphis4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.855181;0
NYC;Memphis4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.866430;0
NYC;Memphis4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.855181;0
NYC;Memphis4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.859093;0
NYC;Memphis4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.848939;0
NYC;Memphis4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.882481;0
NYC;Memphis4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.848939;0
NYC;Memphis4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.857535;0
NYC;Memphis4Classes;0;+CAT, nGrams: 2;Percent Correct;0.858926;0
NYC;Memphis4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.866078;0
NYC;Memphis4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.858926;0
NYC;Memphis4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.856452;0
NYC;Seattle4Classes;0;Baseline, nGrams: 2;Percent Correct;0.488713;0
NYC;Seattle4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.605952;0
NYC;Seattle4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.488713;0
NYC;Seattle4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.389626;0
NYC;Seattle4Classes;0;+ALL, nGrams: 2;Percent Correct;0.560948;0
NYC;Seattle4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.578687;0
NYC;Seattle4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.560948;0
NYC;Seattle4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.499099;0
NYC;Seattle4Classes;0;+LOC, nGrams: 2;Percent Correct;0.628668;0
NYC;Seattle4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.563216;0
NYC;Seattle4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.628668;0
NYC;Seattle4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.565234;0
NYC;Seattle4Classes;0;+TIME, nGrams: 2;Percent Correct;0.549661;0
NYC;Seattle4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.655871;0
NYC;Seattle4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.549661;0
NYC;Seattle4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.488777;0
NYC;Seattle4Classes;0;+LOD, nGrams: 2;Percent Correct;0.564334;0
NYC;Seattle4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.555485;0
NYC;Seattle4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.564334;0
NYC;Seattle4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.511033;0
NYC;Seattle4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.620767;0
NYC;Seattle4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.611989;0
NYC;Seattle4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.620767;0
NYC;Seattle4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.559262;0
NYC;Seattle4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.493228;0
NYC;Seattle4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.499810;0
NYC;Seattle4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.493228;0
NYC;Seattle4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.417057;0
NYC;Seattle4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.548533;0
NYC;Seattle4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.540595;0
NYC;Seattle4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.548533;0
NYC;Seattle4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.489058;0
NYC;Seattle4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.525959;0
NYC;Seattle4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.549225;0
NYC;Seattle4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.525959;0
NYC;Seattle4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.450153;0
NYC;Seattle4Classes;0;+CAT, nGrams: 2;Percent Correct;0.518059;0
NYC;Seattle4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.552068;0
NYC;Seattle4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.518059;0
NYC;Seattle4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.430629;0
NYC;Dublin;0;Baseline, nGrams: 2;Percent Correct;0.934991;0
NYC;Dublin;0;Baseline, nGrams: 2;Weighted Precision;0.926744;0
NYC;Dublin;0;Baseline, nGrams: 2;Weighted Recall;0.934991;0
NYC;Dublin;0;Baseline, nGrams: 2;Weighted F-Measure;0.920386;0
NYC;Dublin;0;+ALL, nGrams: 2;Percent Correct;0.945293;0
NYC;Dublin;0;+ALL, nGrams: 2;Weighted Precision;0.935106;0
NYC;Dublin;0;+ALL, nGrams: 2;Weighted Recall;0.945293;0
NYC;Dublin;0;+ALL, nGrams: 2;Weighted F-Measure;0.938043;0
NYC;Dublin;0;+LOC, nGrams: 2;Percent Correct;0.933215;0
NYC;Dublin;0;+LOC, nGrams: 2;Weighted Precision;0.924801;0
NYC;Dublin;0;+LOC, nGrams: 2;Weighted Recall;0.933215;0
NYC;Dublin;0;+LOC, nGrams: 2;Weighted F-Measure;0.920432;0
NYC;Dublin;0;+TIME, nGrams: 2;Percent Correct;0.933570;0
NYC;Dublin;0;+TIME, nGrams: 2;Weighted Precision;0.928406;0
NYC;Dublin;0;+TIME, nGrams: 2;Weighted Recall;0.933570;0
NYC;Dublin;0;+TIME, nGrams: 2;Weighted F-Measure;0.923899;0
NYC;Dublin;0;+LOD, nGrams: 2;Percent Correct;0.946714;0
NYC;Dublin;0;+LOD, nGrams: 2;Weighted Precision;0.942485;0
NYC;Dublin;0;+LOD, nGrams: 2;Weighted Recall;0.946714;0
NYC;Dublin;0;+LOD, nGrams: 2;Weighted F-Measure;0.942079;0
NYC;Dublin;0;+LOC+TIME, nGrams: 2;Percent Correct;0.936767;0
NYC;Dublin;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.929336;0
NYC;Dublin;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.936767;0
NYC;Dublin;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.923833;0
NYC;Dublin;0;+LOC+LOD, nGrams: 2;Percent Correct;0.945293;0
NYC;Dublin;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.936009;0
NYC;Dublin;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.945293;0
NYC;Dublin;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.936241;0
NYC;Dublin;0;+TIME+LOD, nGrams: 2;Percent Correct;0.939964;0
NYC;Dublin;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.929249;0
NYC;Dublin;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.939964;0
NYC;Dublin;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.930820;0
NYC;Dublin;0;+TYPES, nGrams: 2;Percent Correct;0.947069;0
NYC;Dublin;0;+TYPES, nGrams: 2;Weighted Precision;0.945107;0
NYC;Dublin;0;+TYPES, nGrams: 2;Weighted Recall;0.947069;0
NYC;Dublin;0;+TYPES, nGrams: 2;Weighted F-Measure;0.943288;0
NYC;Dublin;0;+CAT, nGrams: 2;Percent Correct;0.946359;0
NYC;Dublin;0;+CAT, nGrams: 2;Weighted Precision;0.932520;0
NYC;Dublin;0;+CAT, nGrams: 2;Weighted Recall;0.946359;0
NYC;Dublin;0;+CAT, nGrams: 2;Weighted F-Measure;0.936459;0
NYC;SanFrancisco4Classes;0;Baseline, nGrams: 2;Percent Correct;0.835135;0
NYC;SanFrancisco4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.818718;0
NYC;SanFrancisco4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.835135;0
NYC;SanFrancisco4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.803625;0
NYC;SanFrancisco4Classes;0;+ALL, nGrams: 2;Percent Correct;0.837838;0
NYC;SanFrancisco4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.803185;0
NYC;SanFrancisco4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.837838;0
NYC;SanFrancisco4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.811047;0
NYC;SanFrancisco4Classes;0;+LOC, nGrams: 2;Percent Correct;0.827027;0
NYC;SanFrancisco4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.806615;0
NYC;SanFrancisco4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.827027;0
NYC;SanFrancisco4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.807505;0
NYC;SanFrancisco4Classes;0;+TIME, nGrams: 2;Percent Correct;0.849324;0
