Train;Test;Classifier;FeatureSet;Measure;Value;IsBaseline
Dublin;Brisbane;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.745668;0
Dublin;Seattle;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.706534;0
Dublin;Seattle;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.747141;0
Dublin;Seattle;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.706534;0
Dublin;Seattle;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.641899;0
Dublin;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.826351;0
Dublin;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.804634;0
Dublin;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.826351;0
Dublin;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.777921;0
Dublin;NYC;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.790963;0
Dublin;NYC;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.779453;0
Dublin;NYC;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.790963;0
Dublin;NYC;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.726718;0
Dublin;Chicago;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.876415;0
Dublin;Chicago;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.876313;0
Dublin;Chicago;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.876415;0
Dublin;Chicago;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.841124;0
Dublin;Boston;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.830284;0
Dublin;Boston;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.847054;0
Dublin;Boston;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.830284;0
Dublin;Boston;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.782591;0
Dublin;Memphis;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.726063;0
Dublin;Memphis;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.757582;0
Dublin;Memphis;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.726063;0
Dublin;Memphis;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.656093;0
Dublin;London;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.865554;0
Dublin;London;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.878350;0
Dublin;London;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.865554;0
Dublin;London;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.830778;0
Dublin;Sydney;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.782132;0
Dublin;Sydney;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.826563;0
Dublin;Sydney;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.782132;0
Dublin;Sydney;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.723860;0
Dublin;Brisbane;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.804020;0
Dublin;Brisbane;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.825194;0
Dublin;Brisbane;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.804020;0
Dublin;Brisbane;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.756649;0
Dublin;Seattle;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.689746;0
Dublin;Seattle;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.702259;0
Dublin;Seattle;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.689746;0
Dublin;Seattle;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.630134;0
Dublin;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.833378;0
Dublin;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.828154;0
Dublin;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.833378;0
Dublin;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.794856;0
Dublin;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.800538;0
Dublin;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.791364;0
Dublin;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.800538;0
Dublin;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.746753;0
Dublin;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.884232;0
Dublin;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.875825;0
Dublin;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.884232;0
Dublin;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.857997;0
Dublin;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.828652;0
Dublin;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.826714;0
Dublin;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.828652;0
Dublin;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.788743;0
Dublin;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.725139;0
Dublin;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.745697;0
Dublin;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.725139;0
Dublin;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.672685;0
Dublin;London;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.848999;0
Dublin;London;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.862328;0
Dublin;London;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.848999;0
Dublin;London;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.805701;0
Dublin;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.765389;0
Dublin;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.799982;0
Dublin;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.765389;0
Dublin;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.711323;0
Dublin;Brisbane;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.799536;0
Dublin;Brisbane;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.829570;0
Dublin;Brisbane;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.799536;0
Dublin;Brisbane;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.744003;0
Dublin;Seattle;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.709165;0
Dublin;Seattle;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.751835;0
Dublin;Seattle;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.709165;0
Dublin;Seattle;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.648839;0
Dublin;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.822973;0
Dublin;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.810284;0
Dublin;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.822973;0
Dublin;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.773905;0
Dublin;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.791393;0
Dublin;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.771175;0
Dublin;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.791393;0
Dublin;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.729821;0
Dublin;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.873989;0
Dublin;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.869453;0
Dublin;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.873989;0
Dublin;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.839275;0
Dublin;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.828440;0
Dublin;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.846108;0
Dublin;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.828440;0
Dublin;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.781333;0
Dublin;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.721996;0
Dublin;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.750817;0
Dublin;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.721996;0
Dublin;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.654554;0
Dublin;London;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.862884;0
Dublin;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.876105;0
Dublin;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.862884;0
Dublin;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.826219;0
Dublin;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.783187;0
Dublin;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.828307;0
Dublin;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.783187;0
Dublin;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.728366;0
Dublin;Brisbane;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.803788;0
Dublin;Brisbane;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.824766;0
Dublin;Brisbane;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.803788;0
Dublin;Brisbane;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.752303;0
Dublin;Seattle;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.690472;0
Dublin;Seattle;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.704087;0
Dublin;Seattle;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.690472;0
Dublin;Seattle;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.628774;0
Dublin;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.831486;0
Dublin;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.828796;0
Dublin;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.831486;0
Dublin;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.791668;0
Dublin;NYC;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.797956;0
Dublin;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.791411;0
Dublin;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.797956;0
Dublin;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.741379;0
Dublin;Chicago;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.880863;0
Dublin;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.870647;0
Dublin;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.880863;0
Dublin;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.853304;0
Dublin;Boston;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.827518;0
Dublin;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.821994;0
Dublin;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.827518;0
Dublin;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.786361;0
Dublin;Memphis;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.733087;0
Dublin;Memphis;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.739118;0
Dublin;Memphis;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.733087;0
Dublin;Memphis;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.678057;0
Dublin;London;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.853271;0
Dublin;London;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.865372;0
Dublin;London;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.853271;0
Dublin;London;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.810292;0
Dublin;Sydney;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.761379;0
Dublin;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.794973;0
Dublin;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.761379;0
Dublin;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.703989;0
Dublin;Brisbane;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.778894;0
Dublin;Brisbane;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.811487;0
Dublin;Brisbane;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.778894;0
Dublin;Brisbane;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.711027;0
Dublin;Seattle;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.675136;0
Dublin;Seattle;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.728516;0
Dublin;Seattle;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.675136;0
Dublin;Seattle;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.591078;0
Dublin;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.810811;0
Dublin;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.799377;0
Dublin;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.810811;0
Dublin;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.753052;0
Dublin;NYC;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.788596;0
Dublin;NYC;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.767381;0
Dublin;NYC;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.788596;0
Dublin;NYC;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.721479;0
Dublin;Chicago;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.869003;0
Dublin;Chicago;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.863020;0
Dublin;Chicago;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.869003;0
Dublin;Chicago;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.827063;0
Dublin;Boston;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.822553;0
Dublin;Boston;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.843389;0
Dublin;Boston;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.822553;0
Dublin;Boston;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.769105;0
Dublin;Memphis;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.676525;0
Dublin;Memphis;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.680616;0
Dublin;Memphis;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.676525;0
Dublin;Memphis;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.576929;0
Dublin;London;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.859279;0
Dublin;London;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.874467;0
Dublin;London;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.859279;0
Dublin;London;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.819184;0
Dublin;Sydney;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.775660;0
Dublin;Sydney;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.825859;0
Dublin;Sydney;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.775660;0
Dublin;Sydney;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.713158;0
Dublin;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.795980;0
Dublin;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.824825;0
Dublin;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.795980;0
Dublin;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.744743;0
Dublin;Seattle;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.695735;0
Dublin;Seattle;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.713411;0
Dublin;Seattle;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.695735;0
Dublin;Seattle;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.640325;0
Dublin;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.840541;0
Dublin;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.840849;0
Dublin;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.840541;0
Dublin;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.804993;0
Dublin;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.803658;0
Dublin;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.801684;0
Dublin;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.803658;0
Dublin;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.751153;0
Dublin;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.888814;0
Dublin;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.882714;0
Dublin;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.888814;0
Dublin;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.865553;0
Dublin;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.829858;0
Dublin;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.828365;0
Dublin;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.829858;0
Dublin;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.790784;0
Dublin;Memphis;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.731978;0
Dublin;Memphis;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.751507;0
Dublin;Memphis;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.731978;0
Dublin;Memphis;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.683788;0
Dublin;London;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.848865;0
Dublin;London;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.864968;0
Dublin;London;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.848865;0
Dublin;London;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.803387;0
Dublin;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.766866;0
Dublin;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.801519;0
Dublin;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.766866;0
Dublin;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.713435;0
Dublin;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.788249;0
Dublin;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.819334;0
Dublin;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.788249;0
Dublin;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.729780;0
Dublin;Seattle;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.686661;0
Dublin;Seattle;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.698933;0
Dublin;Seattle;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.686661;0
Dublin;Seattle;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.621473;0
Dublin;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.828378;0
Dublin;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.824690;0
Dublin;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.828378;0
Dublin;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.785397;0
Dublin;NYC;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.794621;0
Dublin;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.778473;0
Dublin;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.794621;0
Dublin;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.742539;0
Dublin;Chicago;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.880863;0
Dublin;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.868426;0
Dublin;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.880863;0
Dublin;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.853654;0
Dublin;Boston;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.827730;0
Dublin;Boston;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.816752;0
Dublin;Boston;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.827730;0
Dublin;Boston;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.786703;0
Dublin;Memphis;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.706654;0
Dublin;Memphis;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.708059;0
Dublin;Memphis;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.706654;0
Dublin;Memphis;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.646611;0
Dublin;London;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.849332;0
Dublin;London;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.865194;0
Dublin;London;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.849332;0
Dublin;London;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.804951;0
Dublin;Sydney;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.775800;0
Dublin;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.807952;0
Dublin;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.775800;0
Dublin;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.721795;0
Dublin;Brisbane;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.790568;1
Dublin;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.820455;1
Dublin;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.790568;1
Dublin;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.727470;1
Dublin;Seattle;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.681034;1
Dublin;Seattle;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.707083;1
Dublin;Seattle;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.681034;1
Dublin;Seattle;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.602844;1
Dublin;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.808919;1
Dublin;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.810284;1
Dublin;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.808919;1
Dublin;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.757270;1
Dublin;NYC;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.786122;1
Dublin;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.748241;1
Dublin;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.786122;1
Dublin;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.722543;1
Dublin;Chicago;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.867925;1
Dublin;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.869387;1
Dublin;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.867925;1
Dublin;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.831574;1
Dublin;Boston;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.822128;1
Dublin;Boston;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.837999;1
Dublin;Boston;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.822128;1
Dublin;Boston;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.772486;1
Dublin;Memphis;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.693161;1
Dublin;Memphis;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.694522;1
Dublin;Memphis;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.693161;1
Dublin;Memphis;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.605923;1
Dublin;London;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.863485;1
Dublin;London;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.877018;1
Dublin;London;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.863485;1
Dublin;London;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.827539;1
Dublin;Sydney;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.777137;1
Dublin;Sydney;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.823297;1
Dublin;Sydney;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.777137;1
Dublin;Sydney;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.717212;1
London;Brisbane;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.832006;0
London;Brisbane;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.843147;0
London;Brisbane;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.832006;0
London;Brisbane;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.799034;0
London;Seattle;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.742831;0
London;Seattle;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.745126;0
London;Seattle;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.742831;0
London;Seattle;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.716547;0
